SYMBOL,COMPANY NAME,SUBJECT,DETAILS,BROADCAST DATE/TIME,RECEIPT,DISSEMINATION,DIFFERENCE,ATTACHMENT,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Next_Date,Sentiment
ADANIENT,Adani Enterprises Limited,Updates,"Adani Enterprises Limited has informed the Exchange regarding 'Certificate under Regulation 74(5) of the SEBI (Depositories andParticipants) Regulations, 2018 for the quarter ended30th September, 2023'.",10-Oct-2023 19:55:23,2023-10-10 19:55:23,10-Oct-2023 19:55:29,00:00:06,https://nsearchives.nseindia.com/corporate/ADANIENT_10102023195523_AEL745.pdf,10-10-2023,2443.0,2517.949951171875,2443.0,2498.300048828125,2498.300048828125,1771910,0.0,0.0,17-10-2023,0
ADANIENT,Adani Enterprises Limited,Updates,Adani Enterprises Limited has informed the Exchange regarding 'Media Statement on the subject  Adani Group Condemns Financial Times  Malicious Campaign to Tarnish its Global Reputation .'.,09-Oct-2023 17:17:04,2023-10-09 17:17:04,09-Oct-2023 17:17:09,00:00:05,https://nsearchives.nseindia.com/corporate/ADANIENT_09102023171704_AELMS.pdf,09-10-2023,2440.0,2459.699951171875,2411.300048828125,2442.60009765625,2442.60009765625,1408224,0.0,0.0,16-10-2023,0
ADANIENT,Adani Enterprises Limited,Updates,Adani Enterprises Limited has informed the Exchange regarding 'Media Statement on the subject  IHC enhance its investment in Adani Enterprises Limited .'.,03-Oct-2023 20:26:16,2023-10-03 20:26:16,03-Oct-2023 20:26:22,00:00:06,https://nsearchives.nseindia.com/corporate/ADANIENT_03102023202616_MSIHC.pdf,03-10-2023,2418.0,2424.89990234375,2372.0,2387.25,2387.25,2019899,0.0,0.0,10-10-2023,0
ADANIENT,Adani Enterprises Limited,Trading Window,"Adani Enterprises Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",28-Sep-2023 18:40:33,2023-09-28 18:40:33,28-Sep-2023 18:40:37,00:00:04,https://nsearchives.nseindia.com/corporate/ADANIENT_28092023184033_AELTWC.pdf,28-09-2023,2489.949951171875,2511.0,2446.699951171875,2475.25,2475.25,2225560,0.0,0.0,06-10-2023,0
ADANIENT,Adani Enterprises Limited,Shareholders meeting,"Adani Enterprises Limited has submitted the Exchange a copy Srutinizers report of  Postal Ballot. Further, the company has informed the Exchange regarding voting results along with copy of minutes.",25-Sep-2023 17:25:25,2023-09-25 17:25:25,25-Sep-2023 17:25:29,00:00:04,https://nsearchives.nseindia.com/corporate/ADANIENT_25092023172525_AELPB.pdf,25-09-2023,2479.949951171875,2489.0,2424.0,2482.10009765625,2482.10009765625,1216898,0.0,0.0,03-10-2023,0
ADANIENT,Adani Enterprises Limited,Amendment to AOA/MOA,Adani Enterprises Limited has informed the Exchange regarding the Amendment to AOA/MOA of the company.,22-Sep-2023 17:43:52,2023-09-22 17:43:52,22-Sep-2023 17:43:58,00:00:06,https://nsearchives.nseindia.com/corporate/ADANIENT_22092023174352_AELAOAamendment.pdf,22-09-2023,2489.949951171875,2498.0,2460.0,2464.89990234375,2464.89990234375,865589,0.0,0.0,29-09-2023,0
ADANIENT,Adani Enterprises Limited,Updates,Adani Enterprises Limited has informed the Exchange regarding 'Submission of Business Responsibility and Sustainability Report (BRSR)'.,21-Sep-2023 17:49:15,2023-09-21 17:49:15,21-Sep-2023 17:49:24,00:00:09,https://nsearchives.nseindia.com/corporate/ADANIENT_21092023174915_AELBRSRsubmission.pdf,21-09-2023,2479.800048828125,2503.800048828125,2461.0,2479.25,2479.25,1279908,0.0,0.0,28-09-2023,0
ADANIENT,Adani Enterprises Limited,Updates,Adani Enterprises Limited has informed the Exchange regarding 'Media Release on  Adani Wind s 5.2 MW wind turbine enlisted in the MNRE Revised List of Models and Manufacturers (RLMM); highest capacity onshore WTG in India .'.,14-Sep-2023 15:58:58,2023-09-14 15:58:58,14-Sep-2023 15:59:13,00:00:15,https://nsearchives.nseindia.com/corporate/ADANIENT_14092023155859_MediareleaseRLMM.pdf,14-09-2023,2541.85009765625,2545.0,2506.050048828125,2519.800048828125,2519.800048828125,1218481,0.0,0.0,22-09-2023,0
ADANIENT,Adani Enterprises Limited,Updates,Adani Enterprises Limited has informed the Exchange regarding 'Media Release on Adani Group forms JV for marketing of green hydrogen in Japanese market.'.,14-Sep-2023 09:28:04,2023-09-14 09:28:04,14-Sep-2023 09:28:10,00:00:06,https://nsearchives.nseindia.com/corporate/ADANIENT_14092023092804_MediareleaseKowa.pdf,14-09-2023,2541.85009765625,2545.0,2506.050048828125,2519.800048828125,2519.800048828125,1218481,0.0,0.0,22-09-2023,0
ADANIENT,Adani Enterprises Limited,Updates,Adani Enterprises Limited has informed the Exchange regarding 'incorporation of KOWA GREEN FUEL PTE. LTD.'.,14-Sep-2023 09:26:35,2023-09-14 09:26:35,14-Sep-2023 09:26:42,00:00:07,https://nsearchives.nseindia.com/corporate/ADANIENT_14092023092635_AnnouncementKOWAIncorporation.pdf,14-09-2023,2541.85009765625,2545.0,2506.050048828125,2519.800048828125,2519.800048828125,1218481,0.0,0.0,22-09-2023,0
ADANIENT,Adani Enterprises Limited,Loss of Share Certificates,Adani Enterprises Limited has informed the Exchange about Loss of Share Certificates,13-Sep-2023 19:20:45,2023-09-13 19:20:45,13-Sep-2023 19:21:02,00:00:17,https://nsearchives.nseindia.com/corporate/ADANIENT_13092023192045_StockExchangeAnnouncementReg39.pdf,13-09-2023,2545.699951171875,2566.949951171875,2496.0,2518.89990234375,2518.89990234375,1780068,0.0,0.0,21-09-2023,0
ADANIENT,Adani Enterprises Limited,Press Release,"Adani Enterprises Limited has informed the Exchange regarding a press release dated September 13, 2023, titled ""Media Release on the subject  Adani Wind receives certification for India s largest turbine "".",13-Sep-2023 19:14:35,2023-09-13 19:14:35,13-Sep-2023 19:14:41,00:00:06,https://nsearchives.nseindia.com/corporate/ADANIENT_13092023191435_StockExchangeMediarelease.pdf,13-09-2023,2545.699951171875,2566.949951171875,2496.0,2518.89990234375,2518.89990234375,1780068,0.0,0.0,21-09-2023,0
ADANIENT,Adani Enterprises Limited,"Agreements,Contracts,Arrangements,MOU-XBRL",Adani Enterprises Limited has informed the Exchange regarding Joint venture agreements,08-Sep-2023 19:32:42,2023-09-08 19:32:42,08-Sep-2023 19:32:46,00:00:04,https://nsearchives.nseindia.com/corporate/xbrl/ADANIENT_08092023193242_ANN_AGREEMENT_928917_08092023073242_WEB.xml,08-09-2023,2513.800048828125,2538.60009765625,2506.10009765625,2519.300048828125,2519.300048828125,5640973,0.0,0.0,15-09-2023,0
ADANIENT,Adani Enterprises Limited,Memorandum of Understanding/Agreements,Adani Enterprises Limited has informed the Exchange about Memorandum of Understanding/Agreements,08-Sep-2023 19:20:42,2023-09-08 19:20:42,08-Sep-2023 19:20:54,00:00:12,https://nsearchives.nseindia.com/corporate/ADANIENT_08092023192042_AELAGPTE.pdf,08-09-2023,2513.800048828125,2538.60009765625,2506.10009765625,2519.300048828125,2519.300048828125,5640973,0.0,0.0,15-09-2023,0
ADANIENT,Adani Enterprises Limited,Updates,Adani Enterprises Limited has informed the Exchange regarding 'Media Statement on the subject  OCCRPReport .'.,31-Aug-2023 10:54:34,2023-08-31 10:54:34,31-Aug-2023 10:54:42,00:00:08,https://nsearchives.nseindia.com/corporate/ADANIENT_31082023105434_MSOCCRP.pdf,31-08-2023,2449.949951171875,2489.949951171875,2383.75,2419.25,2419.25,6230369,0.0,0.0,07-09-2023,0
ADANIENT,Adani Enterprises Limited,Incorporation-XBRL,Adani Enterprises Limited has informed the Exchange regarding Incorporation,22-Aug-2023 18:22:40,2023-08-22 18:22:40,22-Aug-2023 18:22:49,00:00:09,https://nsearchives.nseindia.com/corporate/xbrl/ADANIENT_22082023182240_REG30_Restructuring_921571_22082023062240_WEB.xml,22-08-2023,2668.85009765625,2721.0,2654.10009765625,2698.050048828125,2698.050048828125,10291468,0.0,0.0,29-08-2023,-1
ADANIENT,Adani Enterprises Limited,Incorporation-XBRL,Adani Enterprises Limited has informed the Exchange regarding Incorporation,22-Aug-2023 18:22:23,2023-08-22 18:22:23,22-Aug-2023 18:22:31,00:00:08,https://nsearchives.nseindia.com/corporate/xbrl/ADANIENT_22082023182223_REG30_Restructuring_921568_22082023062223_WEB.xml,22-08-2023,2668.85009765625,2721.0,2654.10009765625,2698.050048828125,2698.050048828125,10291468,0.0,0.0,29-08-2023,-1
ADANIENT,Adani Enterprises Limited,Copy of Newspaper Publication,Adani Enterprises Limited has informed the Exchange about Copy of Newspaper Publication,22-Aug-2023 18:20:11,2023-08-22 18:20:11,22-Aug-2023 18:20:19,00:00:08,https://nsearchives.nseindia.com/corporate/ADANIENT_22082023182011_AELNEWSPAPER.pdf,22-08-2023,2668.85009765625,2721.0,2654.10009765625,2698.050048828125,2698.050048828125,10291468,0.0,0.0,29-08-2023,-1
ADANIENT,Adani Enterprises Limited,Updates,"Adani Enterprises Limited has informed the Exchange regarding 'Disclosure pursuant to Regulation 30 of the Securities and Exchange Board ofIndia (Listing Obligation and Disclosure Requirements) Regulations, 2015'.",22-Aug-2023 18:15:10,2023-08-22 18:15:10,22-Aug-2023 18:15:24,00:00:14,https://nsearchives.nseindia.com/corporate/ADANIENT_22082023181510_Fine17_1A_.pdf,22-08-2023,2668.85009765625,2721.0,2654.10009765625,2698.050048828125,2698.050048828125,10291468,0.0,0.0,29-08-2023,-1
ADANIENT,Adani Enterprises Limited,Updates,Adani Enterprises Limited has informed the Exchange regarding 'Intimation for incorporation of Tabemono True Aromas Private Limited'.,21-Aug-2023 22:49:24,2023-08-21 22:49:24,21-Aug-2023 22:49:33,00:00:09,https://nsearchives.nseindia.com/corporate/ADANIENT_21082023224924_TTAPL.pdf,21-08-2023,2588.0,2655.0,2580.5,2639.75,2639.75,10479200,0.0,0.0,28-08-2023,-1
ADANIENT,Adani Enterprises Limited,Notice Of Shareholders Meetings-XBRL,Adani Enterprises Limited has informed the Exchange about Notice of Shareholders Meeting for Postal Ballot,21-Aug-2023 19:48:18,2023-08-21 19:48:18,21-Aug-2023 19:48:43,00:00:25,https://nsearchives.nseindia.com/corporate/xbrl/ADANIENT_21082023194818_NOTICE_OF_SHAREHOLDERS_MEETINGS_921291_21082023074818_WEB.xml,21-08-2023,2588.0,2655.0,2580.5,2639.75,2639.75,10479200,0.0,0.0,28-08-2023,-1
ADANIENT,Adani Enterprises Limited,Shareholders meeting,Adani Enterprises Limited has informed the Exchange regarding Notice of Postal Ballot,21-Aug-2023 19:38:46,2023-08-21 19:38:46,21-Aug-2023 19:39:13,00:00:27,https://nsearchives.nseindia.com/corporate/ADANIENT_21082023193846_AELPB.pdf,21-08-2023,2588.0,2655.0,2580.5,2639.75,2639.75,10479200,0.0,0.0,28-08-2023,-1
ADANIENT,Adani Enterprises Limited,Updates,Adani Enterprises Limited has informed the Exchange regarding 'Intimation for incorporation of Sirius Digitech International Limited'.,21-Aug-2023 19:36:34,2023-08-21 19:36:34,21-Aug-2023 19:37:07,00:00:33,https://nsearchives.nseindia.com/corporate/ADANIENT_21082023193634_Sirius.pdf,21-08-2023,2588.0,2655.0,2580.5,2639.75,2639.75,10479200,0.0,0.0,28-08-2023,-1
ADANIENT,Adani Enterprises Limited,Updates,Adani Enterprises Limited has informed the Exchange regarding 'Commissioning of Manufacturing plant by Mundra Solar Energy Limited'.,17-Aug-2023 20:55:22,2023-08-17 20:55:22,17-Aug-2023 20:55:44,00:00:22,https://nsearchives.nseindia.com/corporate/ADANIENT_17082023205522_MSEL.pdf,17-08-2023,2454.949951171875,2487.199951171875,2442.050048828125,2479.699951171875,2479.699951171875,7769452,0.0,0.0,24-08-2023,0
ADANIENT,Adani Enterprises Limited,Memorandum of Understanding/Agreements,Adani Enterprises Limited has informed the Exchange about Memorandum of Understanding/Agreements,14-Aug-2023 21:08:12,2023-08-14 21:08:12,14-Aug-2023 21:08:50,00:00:38,https://nsearchives.nseindia.com/corporate/ADANIENT_14082023210812_StockExchangeAnnouncementQBML.pdf,14-08-2023,2480.0,2484.949951171875,2400.050048828125,2456.0,2456.0,9786919,0.0,0.0,22-08-2023,1
ADANIENT,Adani Enterprises Limited,News Verification,The Exchange has sought clarification from Adani Enterprises Limited with respect to recent news item captioned Adani Enterprises weighs exiting $6 billion Wilmar venture.  The response from the Company is attached.,11-Aug-2023 12:07:41,2023-08-11 12:07:41,11-Aug-2023 12:07:52,00:00:11,https://nsearchives.nseindia.com/corporate/ADANIENT_11082023120741_NSEAELAWLClarification2.pdf,11-08-2023,2550.050048828125,2568.14990234375,2518.199951171875,2539.5,2539.5,7157372,0.0,0.0,21-08-2023,0
ADANIENT,Adani Enterprises Limited,Incorporation-XBRL,ADANI ENTERPRISES LIMITED has informed the Exchange regarding Incorporation,10-Aug-2023 19:09:39,2023-08-10 19:09:39,10-Aug-2023 19:09:54,00:00:15,https://nsearchives.nseindia.com/corporate/xbrl/ADANIENT_10082023190939_REG30_Restructuring_913850_10082023070939_WEB.xml,10-08-2023,2510.0,2577.5,2510.0,2552.39990234375,2552.39990234375,8140756,0.0,0.0,18-08-2023,0
ADANIENT,Adani Enterprises Limited,Updates,Adani Enterprises Limited has informed the Exchange regarding 'Intimation for incorporation of Atharva Advanced Systems and TechnologiesLimited'.,09-Aug-2023 22:32:35,2023-08-09 22:32:35,09-Aug-2023 22:32:47,00:00:12,https://nsearchives.nseindia.com/corporate/ADANIENT_09082023223235_AASTL.pdf,09-08-2023,2488.35009765625,2516.89990234375,2472.0,2507.10009765625,2507.10009765625,5781400,0.0,0.0,17-08-2023,0
ADANIENT,Adani Enterprises Limited,News Verification,The Exchange has sought clarification from Adani Enterprises Limited with respect to recent news item captioned Adani Enterprises weighs exiting $6 billion Wilmar venture.  The response from the Company is awaited.,09-Aug-2023 18:24:53,2023-08-09 18:24:53,09-Aug-2023 18:25:02,00:00:09,-,09-08-2023,2488.35009765625,2516.89990234375,2472.0,2507.10009765625,2507.10009765625,5781400,0.0,0.0,17-08-2023,0
ADANIENT,Adani Enterprises Limited,Analysts/Institutional Investor Meet/Con. Call Updates,Adani Enterprises Limited has informed the Exchange about Transcript,08-Aug-2023 18:05:00,2023-08-08 18:05:00,08-Aug-2023 18:05:13,00:00:13,https://nsearchives.nseindia.com/corporate/ADANIENT_08082023180500_AELTRASNCRIPT.pdf,08-08-2023,2563.25,2563.25,2461.300048828125,2474.550048828125,2474.550048828125,6127920,0.0,0.0,16-08-2023,0
ADANIENT,Adani Enterprises Limited,Acquisition,Adani Enterprises Limited has informed the Exchange about Acquisition,04-Aug-2023 18:15:04,2023-08-04 18:15:04,04-Aug-2023 18:15:43,00:00:39,https://nsearchives.nseindia.com/corporate/ADANIENT_04082023181504_AELTrainmanStarkEnterpriseIntimation4Aug.pdf,04-08-2023,2545.300048828125,2557.89990234375,2502.0,2541.800048828125,2541.800048828125,3294056,0.0,0.0,11-08-2023,0
ADANIENT,Adani Enterprises Limited,Updates,Adani Enterprises Limited has informed the Exchange regarding 'Submission of Audio Recording of Analysts/Investors  Call and Presentationpertaining to the Unaudited Financial Results of the Company for the quarterended 30th June 2023'.,03-Aug-2023 21:23:56,2023-08-03 21:23:56,03-Aug-2023 21:24:09,00:00:13,https://nsearchives.nseindia.com/corporate/ADANIENT_03082023212356_AELCALLRECORD.pdf,03-08-2023,2469.89990234375,2550.0,2462.0,2532.60009765625,2532.60009765625,4720470,0.0,0.0,10-08-2023,0
ADANIENT,Adani Enterprises Limited,Updates,"Adani Enterprises Limited has informed the Exchange regarding 'Submission of Media Release and Investor Presentation on UnauditedFinancial Results (Standalone and Consolidated) for the quarter ended30th June, 2023'.",03-Aug-2023 14:57:27,2023-08-03 14:57:27,03-Aug-2023 14:58:02,00:00:35,https://nsearchives.nseindia.com/corporate/ADANIENT_03082023145727_MRPPT.pdf,03-08-2023,2469.89990234375,2550.0,2462.0,2532.60009765625,2532.60009765625,4720470,0.0,0.0,10-08-2023,0
ADANIENT,Adani Enterprises Limited,Financial Result Updates,"Adani Enterprises Limited has submitted to the Exchange, the financial results for the period ended June 30, 2023.",03-Aug-2023 14:55:20,2023-08-03 14:55:20,03-Aug-2023 14:55:38,00:00:18,https://nsearchives.nseindia.com/corporate/Outcome_03082023145520.pdf,03-08-2023,2469.89990234375,2550.0,2462.0,2532.60009765625,2532.60009765625,4720470,0.0,0.0,10-08-2023,0
ADANIENT,Adani Enterprises Limited,Board Meeting Intimation,ADANI ENTERPRISES LIMITED has informed the Exchange about Board Meeting to be held on 03-Aug-2023 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2023 .,27-Jul-2023 20:05:43,2023-07-27 20:05:43,27-Jul-2023 20:05:51,00:00:08,https://nsearchives.nseindia.com/corporate/xbrl/ADANIENT_27072023200543_PRIOR_INTIMATION_7872_902000_27072023080542_WEB.xml,27-07-2023,2470.75,2485.0,2415.0,2428.39990234375,2428.39990234375,2243944,0.0,0.0,03-08-2023,0
ADANIENT,Adani Enterprises Limited,Press Release,"Adani Enterprises Limited has informed the Exchange regarding a press release dated July 27, 2023, titled ""Adani New Industries Limited raises trade finance facility of USD 394 mn from Barclays, Deutsche Bank"".",27-Jul-2023 19:54:48,2023-07-27 19:54:48,27-Jul-2023 19:54:57,00:00:09,https://nsearchives.nseindia.com/corporate/ADANIENT_27072023195448_ANILMR.pdf,27-07-2023,2470.75,2485.0,2415.0,2428.39990234375,2428.39990234375,2243944,0.0,0.0,03-08-2023,0
ADANIENT,Adani Enterprises Limited,Loss of Share Certificates,Adani Enterprises Limited has informed the Exchange about Loss of Share Certificates,24-Jul-2023 19:33:24,2023-07-24 19:33:24,24-Jul-2023 19:33:35,00:00:11,https://nsearchives.nseindia.com/corporate/ADANIENT_24072023193324_REG39Intimation.pdf,24-07-2023,2430.0,2439.39990234375,2412.050048828125,2418.199951171875,2418.199951171875,1113193,0.0,0.0,31-07-2023,0
ADANIENT,Adani Enterprises Limited,Shareholders meeting,"Adani Enterprises Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on July 18, 2023. Further, the company has informed the Exchange regarding voting results.",19-Jul-2023 22:19:56,2023-07-19 22:19:56,19-Jul-2023 22:20:04,00:00:08,https://nsearchives.nseindia.com/corporate/ADANIENT_19072023221956_AGMVOTING.pdf,19-07-2023,2428.64990234375,2443.0,2416.89990234375,2423.75,2423.75,1637260,0.0,0.0,26-07-2023,0
ADANIENT,Adani Enterprises Limited,Shareholders meeting,"Adani Enterprises Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on July 18, 2023",18-Jul-2023 21:42:54,2023-07-18 21:42:54,18-Jul-2023 21:43:02,00:00:08,https://nsearchives.nseindia.com/corporate/ADANIENT_18072023214254_AELAGMOUTCOME.pdf,18-07-2023,2415.0,2510.0,2405.199951171875,2416.89990234375,2416.89990234375,5978272,0.0,0.0,25-07-2023,0
ADANIENT,Adani Enterprises Limited,Acquisition-XBRL,Adani Enterprises Limited has informed the Exchange regarding Acquisition,13-Jul-2023 13:42:04,2023-07-13 13:42:04,13-Jul-2023 13:42:13,00:00:09,https://nsearchives.nseindia.com/corporate/xbrl/ADANIENT_13072023134204_REG30_Restructuring_882698_13072023014204_WEB.xml,13-07-2023,2397.0,2405.699951171875,2355.550048828125,2362.050048828125,2362.050048828125,1247741,0.0,0.0,20-07-2023,0
